name,brand,category,ean,store,price,unit_size,unit_price
Volle Melk,Albert Heijn,zuivel-eieren,8710398111111,Albert Heijn,1.49,1L,1.49
Volle Melk,Albert Heijn,zuivel-eieren,8710398111111,Jumbo,1.55,1L,1.55
Volle Melk,Albert Heijn,zuivel-eieren,8710398111111,Lidl,1.29,1L,1.29
Volle Melk,Albert Heijn,zuivel-eieren,8710398111111,Aldi,1.19,1L,1.19
Halfvolle Melk,Albert Heijn,zuivel-eieren,8710398222222,Albert Heijn,1.39,1L,1.39
Halfvolle Melk,Albert Heijn,zuivel-eieren,8710398222222,Jumbo,1.45,1L,1.45
Halfvolle Melk,Albert Heijn,zuivel-eieren,8710398222222,Lidl,1.22,1L,1.22
Halfvolle Melk,Albert Heijn,zuivel-eieren,8710398222222,Dirk,1.35,1L,1.35
Goudse Kaas 48+,Milner,zuivel-eieren,8710398333333,Albert Heijn,8.29,per kg,8.29
Goudse Kaas 48+,Milner,zuivel-eieren,8710398333333,Lidl,6.99,per kg,6.99
Goudse Kaas 48+,Milner,zuivel-eieren,8710398333333,Aldi,6.45,per kg,6.45
Appels Elstar,,fruit-groente,,Albert Heijn,2.39,per kg,2.39
Appels Elstar,,fruit-groente,,Jumbo,2.19,per kg,2.19
Appels Elstar,,fruit-groente,,Lidl,1.79,per kg,1.79
Appels Elstar,,fruit-groente,,Aldi,1.69,per kg,1.69
Kipfilet 300g,,vlees-vis,,Albert Heijn,4.69,300g,15.63
Kipfilet 300g,,vlees-vis,,Jumbo,4.49,300g,14.97
Kipfilet 300g,,vlees-vis,,Lidl,3.79,300g,12.63
Kipfilet 300g,,vlees-vis,,Aldi,3.49,300g,11.63
Coca Cola 1.5L,Coca-Cola,dranken,8710400444444,Albert Heijn,2.39,1.5L,1.59
Coca Cola 1.5L,Coca-Cola,dranken,8710400444444,Jumbo,2.29,1.5L,1.53
Coca Cola 1.5L,Coca-Cola,dranken,8710400444444,Lidl,1.79,1.5L,1.19
Coca Cola 1.5L,Coca-Cola,dranken,8710400444444,Aldi,1.55,1.5L,1.03
